x,y,z,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
102.03707120000001,30.6750126,2187.042,8.903,7.474,6.24,5.895,4.147,3.705,2.304,1.274,0.791,-0.07399999999999998,-1.03,-1.696,-3.231,-3.967,-4.945,-5.989,-6.936,-7.526,-8.109,-8.983,-10.002
102.0401154,30.6754665,2004.192,8.493999999999998,6.65,7.343,2.173,1.585,3.342,4.536,0.623,-1.2420000000000002,0.522,1.992,-3.241,-3.582,-2.925,-3.581,-6.662,-5.397,-7.037,-6.407,-6.386,-8.676
102.0406036,30.675539,2024.553,0.8329999999999999,5.308,10.306,6.016,3.986,16.428,1.23,1.232,-3.817,1.003,1.952,-5.287,1.437,-4.932,-5.188,-8.314,-7.82,-9.603,-5.577,-9.519,-10.12
102.0412369,30.6756325,1968.212,8.195,1.183,-0.358,4.626,4.983,-0.809,-0.019,-1.702,1.605,-5.13,8.272999999999998,0.268,-0.113,-2.714,-7.384,-0.984,-4.629,-5.021,-5.775,-6.621,-5.563
102.0415573,30.6756802,1972.439,5.633,2.845,1.777,5.707,5.577,-0.333,3.918,-0.006,0.775,0.277,-1.156,-3.121,-1.957,-1.883,-4.468,-3.256,-3.058,-2.862,-6.435,-4.009,-6.444
102.0420609,30.6757565,1967.86,6.534,5.342,4.345,4.237,2.962,2.757,1.593,0.8,0.555,-0.07399999999999998,-0.793,-1.222,-2.283,-2.782,-3.524,-4.331,-5.041,-5.394,-5.74,-6.377,-7.159
102.0426102,30.6758366,1941.591,5.597,15.336,5.255,13.345,0.615,3.922,0.9920000000000002,0.12,4.044,4.741,-5.694,1.35,0.342,-1.388,-9.343000000000002,-6.068,-8.71,-10.415,-12.273,-11.613,-12.327000000000004
102.0432892,30.6759377,1924.011,11.412,7.807,2.179,1.434,-3.02,1.573,2.978,-7.815,-0.202,-9.533,10.44,-1.091,-3.614,-4.135,-3.285,-10.464,-5.659,-0.506,0.8489999999999999,-1.153,-10.878
102.0435333,30.6759739,1879.342,1.717,3.433,0.943,2.626,3.263,3.939,3.427,4.508,-2.125,3.603,-5.658,-5.588,2.356,-9.841,-1.919,-3.105,-1.723,-2.127,-3.262,-2.439,5.175
102.04415890000001,30.6760674,1853.676,5.001,13.322,2.114,13.456,7.804999999999999,6.087,3.534,9.53,-0.821,-6.326,-7.676,-8.797,-4.358,-7.538,-6.848,-8.785999999999998,-8.386,-9.078,-7.11,-7.746,-9.249
102.0440063,30.6760445,1859.715,5.178,5.105,4.062,-4.59,4.98,5.938,3.264,-0.086,3.958,-1.286,-2.578,-3.819,-0.295,-2.711,-2.327,-5.112,-4.877,-4.944,-3.18,-4.566,-5.735
102.0440445,30.6760502,1857.923,3.881,4.163,2.595,0.114,5.104,5.092,2.036,0.415,3.436,-1.304,-1.582,-2.104,-1.141,-2.421,-3.187,-4.655,-4.7,-4.542,-3.746,-5.16,-6.038
102.044075,30.6760559,1864.987,3.646,3.133,3.459,2.563,3.278,3.431,1.386,-0.15,-0.046,-0.104,-0.119,-0.719,-0.325,-1.859,-3.15,-3.372,-4.16,-3.667,-4.103,-4.943,-5.49
102.0441132,30.6760597,1872.233,4.342,2.186,3.117,2.532,2.096,2.906,1.485,0.654,-0.366,0.251,0.138,0.347,-1.446,-1.513,-2.744,-2.646,-3.815,-3.129,-4.708,-4.854,-5.139
102.0442505,30.6760807,1859.06,6.145,5.188,3.757,4.864,0.583,1.51,0.577,-1.405,1.031,0.797,0.263,-1.363,-1.164,-2.725,-3.283,-3.724,-4.22,-4.393,-4.56,-5.204,-4.404
102.0441132,30.6760597,1853.444,6.393,6.101,1.627,3.221,-1.996,1.023,0.096,-0.334,2.197,0.228,1.594,0.348,-1.273,-2.626,-3.907,-3.855,-3.245,-3.375,-4.445,-5.291,-3.108
102.03514860000001,30.6748543,2311.658,14.627,6.494,12.82,3.153,10.008,9.009,7.884,-3.51,8.737999999999998,-8.589,0.323,-1.255,-4.012,-8.897999999999998,-8.618,-9.11,-7.809,-14.155,-14.976,-18.923,-18.168
102.0351791,30.67486,2266.431,15.57,9.325,7.449,5.501,10.158,3.246,5.992,5.453,2.922,-0.498,-0.386,-5.2,-6.677,-4.783,-8.500999999999998,-6.878,-11.977,-11.325,-13.225,-16.087,-13.864
102.0357056,30.6749382,2234.167,6.205,4.711,4.45,5.021,2.991,2.718,2.309,1.074,0.4,2.335,0.113,-0.637,-3.539,-1.871,-2.432,-3.904,-5.237,-6.174,-6.482,-6.915,-9.269
102.0357437,30.674942,2234.837,7.149,3.053,4.022,-0.8489999999999999,4.337,2.424,2.786,0.118,0.854,2.654,-3.845,-0.194,-1.823,-1.054,-1.836,-4.289,-4.296,-4.435,-5.001,-5.183,-3.777
102.0361862,30.6750088,2218.377,8.072,8.522,8.49,2.299,0.772,4.217,-0.206,-1.224,4.985,-1.513,1.148,-3.839,-2.306,-3.909,-4.676,-5.787,-6.96,-5.171,-8.489,-6.603,-8.509
102.0388565,30.6754055,2045.198,5.639,4.536,3.629,3.61,2.514,2.399,1.325,0.621,0.465,-0.07399999999999998,-0.703,-1.043,-1.925,-2.335,-2.987,-3.704,-4.324,-4.588,-4.845,-5.392,-6.085
102.040184,30.6756039,2005.52,7.208,6.301,4.421,2.087,1.815,3.254,3.561,1.952,4.196,-3.373,-0.617,-1.2480000000000002,-5.786,-1.538,-4.593,-5.639,-6.165,-5.754,-6.826,-6.175,-7.472
102.0402832,30.6756191,2005.465,3.153,4.767,10.002,14.687,6.313,3.196,-1.407,-2.438,-6.596,2.62,3.214,-1.551,1.583,-6.882,-4.441,-4.199,-8.153,-6.45,-5.825,-9.597,-9.696
102.0404587,30.6756439,1956.651,15.248,4.113,5.352,1.752,4.983,-0.13,-5.943,1.675,1.031,-2.301,-9.513000000000002,-0.572,-2.081,-2.759,-1.17,-1.243,-5.785,-3.283,-7.471,-5.737,-3.021
102.0410767,30.6757374,1995.679,12.781,5.302,2.636,-4.703,4.047,0.434,3.618,4.317,5.042,1.889,-6.23,0.16,-6.105,-3.748,-3.107,-3.102,-5.384,-3.436,-6.529,-4.789,-6.019
102.0431519,30.6760464,1882.338,2.775,5.384,3.908,4.662,2.7,3.189,4.576,7.676999999999999,4.872,12.406,-4.356,3.166,-6.303,-6.283,-5.651,-3.421,-4.269,-6.795,-8.383,-10.275,-4.478
102.0432587,30.6760616,1895.48,5.642,3.186,5.052,5.101,8.051999999999998,0.745,-0.512,0.943,-1.251,-0.668,-2.86,-1.196,-0.582,-0.284,-1.499,-1.982,-4.722,-7.074,-7.216999999999999,-6.667,-8.108
102.04368590000001,30.6761246,1866.883,-3.709,7.971,7.062,-1.815,-0.154,0.865,-3.707,4.155,1.589,2.782,-7.03,-7.269999999999999,2.478,7.216,-4.153,-1.301,-1.341,-0.646,-2.012,-2.152,0.015
102.0438995,30.676157,1886.507,7.618,8.067,1.822,10.154000000000002,-7.828999999999998,-3.081,-4.191,-6.16,0.466,-10.05,9.917,12.065,-3.944,-3.54,-0.198,-5.214,-4.579,-4.619,-4.813,-5.344,-9.646
102.04399110000001,30.6761703,1877.402,7.564,3.786,1.969,2.41,0.357,1.822,-3.361,0.248,1.526,0.278,-0.58,-0.195,-1.461,-2.012,-2.917,-2.669,-3.187,-3.178,-4.045,-2.794,-2.545
102.0440216,30.6761742,1877.154,7.519999999999999,3.259,2.146,2.237,-0.762,2.823,-1.162,-0.908,1.364,0.309,-0.505,-0.49,-1.072,-2.143,-3.192,-2.606,-3.143,-3.163,-3.909,-3.004,-2.501
102.04415890000001,30.6761951,1872.928,6.857,4.149,5.272,2.257,0.376,1.982,1.186,-2.405,-0.683,-1.081,-0.253,-1.177,0.061,-2.783,-3.164,-3.424,-3.707,-3.661,-3.768,-4.303,-4.035
102.0441971,30.6762009,1869.962,5.507,4.133,3.754,1.694,2.224,2.168,1.613,-1.384,-0.08899999999999998,-0.87,-0.816,-0.948,-0.31,-2.347,-2.638,-3.778,-3.868,-4.187,-3.157,-4.057,-4.298
102.044075,30.6761837,1866.883,4.493,3.519,3.267,0.8509999999999999,2.36,3.016,1.464,-0.783,0.063,-0.815,-0.855,-1.071,0.007,-1.895,-2.566,-3.32,-3.684,-3.514,-2.846,-3.887,-4.383
102.0441132,30.6761875,1869.016,3.632,1.968,3.079,1.565,3.909,2.927,1.502,1.44,-1.182,-1.049,-1.651,-0.371,-1.208,-1.108,-1.927,-2.46,-3.024,-3.337,-3.442,-4.084,-6.093
102.0441513,30.6761932,1866.988,3.329,1.435,3.075,1.803,3.742,2.691,1.331,1.647,-1.503,-0.524,-1.404,-0.326,-1.056,-0.809,-1.86,-2.047,-2.623,-2.881,-3.87,-4.123,-5.923
102.0441818,30.676199,1864.137,3.304,0.915,3.289,2.025,3.645,2.101,1.022,1.461,-1.504,-0.671,-1.198,-0.051,-1.485,-0.478,-1.454,-1.6,-2.477,-2.616,-3.84,-3.888,-6.117
102.04422,30.6762047,1862.698,3.346,1.456,3.004,3.143,3.175,1.476,0.654,0.908,-0.433,0.179,-0.355,-0.571,-1.696,-1.106,-1.825,-1.727,-2.659,-3.01,-3.902,-3.792,-5.179
102.0442886,30.6762142,1860.92,3.87,4.501,3.709,5.637,1.495,1.134,-0.119,-1.401,0.455,2.038,1.217,-1.833,-0.706,-2.128,-3.028,-3.343,-3.686,-3.976,-3.422,-4.905,-4.611
102.0443268,30.6762199,1858.751,4.055,5.176,3.863,5.429,1.563,0.351,-0.192,-1.263,0.883,2.762,1.29,-0.892,-0.717,-1.902,-3.093,-3.169,-4.016,-4.083,-4.04,-5.803,-5.379
102.0442581,30.6762104,1859.332,6.465,5.363,1.796,4.012,-0.019,0.338,0.922,-1.417,2.729,1.343,0.501,-1.557,-0.935,-2.439,-3.738,-2.989,-3.503,-3.707,-4.38,-5.101,-3.498
102.0443649,30.6762257,1874.661,2.164,3.964,7.389999999999999,-1.536,7.498999999999999,1.967,2.386,1.338,-1.1230000000000002,-2.105,-3.793,-1.96,1.21,-1.316,-1.729,-2.861,-4.321,-5.315,-4.855,-5.642,-5.528
102.04439540000001,30.6762314,1867.618,3.05,4.146,8.465,-1.362,3.774,2.011,1.861,0.298,-0.8359999999999999,-1.32,-1.328,-0.752,-0.141,-1.999,-2.001,-3.131,-3.745,-5.168,-4.701,-4.5,-5.68
102.0445404,30.6762524,1854.784,5.635,1.357,2.805,3.413,1.542,2.255,0.973,-0.591,-0.309,1.674,3.028,1.439,-2.766,-1.171,-3.582,-2.361,-5.285,-3.733,-3.842,-4.423,-5.043
102.0447311,30.6762791,1849.434,5.741,4.239,3.271,3.466,1.486,0.06,-0.945,-0.244,1.428,0.229,-2.225,0.347,-2.216,-2.461,-1.064,-3.369,-2.244,-3.168,-2.96,-5.218,-4.102
102.0453796,30.6763763,1818.893,1.2,-2.23,-2.745,8.194,-2.063,2.768,0.943,-0.292,-0.243,-2.531,2.949,0.862,-4.878,4.729,-0.588,-4.757,5.014,-1.423,-4.385,-1.148,-6.142
102.0351868,30.6749878,2272.835,13.216,16.465,15.567,11.392,-0.185,2.672,-3.333,2.287,-5.504,2.664,1.728,3.257,-7.63,-6.173,-8.779,-13.175,-12.653,-10.799,-8.465,-9.047,-12.844
102.0352249,30.6749935,2265.488,3.611,4.051,1.622,14.382,3.963,8.015,1.823,1.22,0.822,0.134,-4.581,-9.955,-1.982,-2.329,-2.302,-4.112,-6.997,-7.596,-6.833,-6.229,-3.242
102.0356827,30.6750622,2230.942,5.387,7.618,3.959,14.888,1.808,0.68,0.68,1.53,0.719,-3.897,1.647,-3.703,-4.687,-4.66,-5.388,-4.43,-5.044,-5.753,-6.62,-8.112999999999998,-10.506
102.0357208,30.675066,2239.825,7.381,5.973,4.937,-2.122,2.706,5.201,0.595,0.475,0.243,-1.391,-1.087,-0.353,0.922,-3.537,-4.431,-4.69,-5.574,-5.2,-4.844,-5.284,-5.069
102.0361252,30.675127,2223.978,7.293,7.642,7.166,2.653,8.952,3.596,-1.779,4.235,2.681,-4.604,-1.58,-2.41,-2.03,-4.296,-5.316,-5.043,-6.709,-5.751,-11.198,-7.208,-12.89
102.0361633,30.6751328,2222.727,10.251,8.012,8.647,2.894,1.908,4.039,-0.188,-3.062,0.389,-3.435,-1.275,-1.948,0.636,-4.264,-3.197,-6.271,-6.284,-4.794,-8.769,-6.937,-9.177
102.0363235,30.6751556,2171.733,3.774,0.119,-4.321,11.379,1.843,0.478,9.523,3.902,-5.512,9.254,-1.79,2.657,-6.734,-0.286,-2.859,-2.498,-2.813,-8.785999999999998,2.243,-8.339,-1.965
102.0377884,30.675375,2105.865,0.791,0.173,-0.249,0.217,0.091,0.46,-0.13,-0.349,-0.02,-0.07399999999999998,-0.219,-0.07399999999999998,0.014,0.08899999999999998,-0.078,-0.311,-0.446,-0.225,0.003,-0.06,-0.268
102.0399017,30.6756897,2029.356,8.829,2.711,1.576,1.596,1.512,1.04,0.447,0.28,0.229,0.874,-2.547,0.417,-2.278,-1.629,-1.929,-2.215,-3.128,-3.357,-3.65,-3.854,-3.999
102.0399399,30.6756954,2023.479,6.271,0.227,2.435,4.019,1.27,2.65,1.627,-1.212,-1.929,-1.5,1.11,1.441,-3.118,-1.91,-2.901,-3.233,-3.483,-3.398,-4.039,-0.63,-4.26
102.040535,30.6757832,2010.034,2.26,5.185,-4.091,0.077,-11.813,4.76,7.902,2.514,-1.068,3.069,1.509,1.517,-2.271,2.045,-1.516,0.485,-4.444,-1.94,-0.937,-0.889,-2.687
102.04056550000001,30.6757889,2028.298,-3.449,2.675,-3.188,-1.872,10.392,1.896,5.093,0.931,9.982,-1.217,1.376,-1.673,-2.148,-0.786,-4.387,-7.8,4.525,-5.165,-2.445,-4.207,-7.859
102.0410156,30.6758556,1985.998,9.98,9.304,1.18,23.116,2.944,-6.026,-0.678,2.835,-1.14,0.448,-8.535,-3.836,-5.064,-4.454,-1.951,0.818,-7.953999999999998,-5.928,-8.147,-9.412,-8.511
102.0412598,30.6758919,2026.349,-1.595,7.719,1.747,-4.079,-1.902,1.04,1.76,-1.709,-5.767,-0.976,1.824,0.219,6.874,2.358,0.642,-5.761,1.321,-2.533,-0.056,-1.574,-2.882
102.0415344,30.6759319,1973.441,4.278,-0.882,8.420999999999998,3.495,-0.476,7.365999999999999,-1.004,0.171,1.699,4.683,-6.098,0.233,-5.496,-3.342,-0.159,-2.092,-3.929,-2.851,-3.796,-2.447,-2.761
102.0415649,30.6759377,1970.966,4.27,-0.177,10.186000000000002,1.403,-0.495,5.954,0.413,3.264,-0.618,5.776,0.74,-0.08799999999999998,-5.905,-4.975,-3.837,-2.695,-3.447,-4.123,-4.33,-4.064,-3.036
102.0428543,30.6761284,1930.685,-4.351,-4.455,-4.363,-3.383,-2.48,-1.597,-1.672,-1.377,-0.534,-0.07399999999999998,0.296,0.955,2.071,2.66,3.007,3.289,3.667,4.403,5.145,5.596,5.903
102.0432358,30.6761856,1894.521,9.592,1.794,4.627,5.132,9.177,-2.454,4.209,-1.447,-1.866,-3.947,-0.871,-3.043,-3.51,-1.544,-3.73,-3.521,-5.938,-4.89,-4.871,-5.11,-7.163
102.0438538,30.6762772,1877.373,6.657,4.52,3.153,1.786,1.018,2.996,-0.216,1.061,1.923,-0.782,-2.865,-4.893,-1.175,-2.59,-1.967,-3.234,-1.113,-2.858,-3.919,-4.194,-4.809
102.0440292,30.6763039,1881.243,5.834,3.317,1.823,3.86,0.872,0.679,2.029,-0.099,1.448,0.363,0.612,-0.349,-2.145,-1.852,-3.358,-2.078,-3.941,-3.961,-4.727,-4.918,-3.869
102.0440674,30.6763096,1877.474,6.243,3.358,2.411,2.896,1.18,0.702,1.91,-0.886,0.569,-0.441,0.69,-0.048,-1.686,-1.556,-3.423,-2.434,-4.069,-3.422,-3.943,-4.367,-4.768
102.0441055,30.6763134,1874.625,7.199,3.496,3.829,2.771,1.183,0.385,1.624,-1.557,-0.656,-1.253,0.535,0.298,-1.565,-1.728,-3.336,-2.946,-4.195,-2.889,-3.775,-4.52,-5.415
102.0440903,30.6763115,1871.675,3.778,2.234,3.248,0.796,3.194,2.304,0.854,0.671,-1.517,-0.672,-1.341,0.386,-0.953,-0.603,-1.216,-2.479,-2.858,-2.911,-2.821,-3.417,-6.261
102.0441208,30.6763172,1870.826,3.265,0.91,3.597,1.672,3.746,1.968,0.678,1.404,-2.231,-1.014,-1.766,0.07499999999999998,-1.644,-0.477,-0.414,-1.673,-2.127,-2.736,-3.13,-2.961,-6.554
102.04415890000001,30.6763229,1868.499,3.329,0.792,3.329,2.083,3.706,1.872,0.478,1.53,-2.271,-0.8269999999999998,-1.46,0.015,-1.738,-0.464,-0.497,-1.611,-2.098,-2.676,-3.125,-3.135,-6.44
102.0441895,30.6763268,1866.672,3.683,0.663,3.311,3.236,3.149,1.614,0.221,0.747,-1.711,-0.297,-0.116,-0.461,-2.017,-1.133,-1.714,-2.046,-2.311,-2.68,-2.926,-3.001,-4.84
102.044342,30.6763496,1886.585,3.137,7.049,9.635,-3.22,4.184,3.226,2.228,1.155,0.17599999999999996,-3.802,-5.062,-0.857,0.601,-2.415,-1.496,-3.654,-5.641,-6.807,-5.287,-5.197,-5.607
102.0445099,30.6763744,1864.753,5.241,2.033,0.693,3.409,0.752,2.601,0.925,0.77,0.492,2.385,2.764,-0.106,-2.029,-0.98,-3.824,-2.409,-4.165,-2.313,-4.018,-5.296,-4.384
102.044548,30.6763802,1864.646,5.649,2.491,1.202,4.654,0.936,2.459,1.323,-0.107,0.711,1.819,2.155,-0.674,-2.268,-1.797,-3.662,-2.51,-4.629,-3.417,-4.012,-4.846,-4.486
102.0453033,30.6764927,1820.018,1.061,1.072,2.693,-2.969,6.789,5.955,4.293,-3.072,-0.8429999999999999,7.461,-3.438,-0.78,2.017,-8.431,0.981,-0.064,-11.509,-4.179,3.721,1.173,0.472
102.0392609,30.6757202,2063.631,5.169,11.528,9.252,7.955,2.574,3.571,-12.523,-0.46,3.431,1.17,4.336,3.38,1.177,-6.153,-5.012,-5.484,-5.502,-7.221,-8.045,-9.771,-13.844
102.0396652,30.6757813,2028.003,7.027,6.58,6.141,6.247,4.564,-2.173,0.509,-3.345,-2.587,0.799,-0.384,-1.607,0.078,-0.155,-0.887,-5.944,-3.974,-7.391,-6.251,-5.664,-5.84
102.0399857,30.6758289,2041.867,-11.702000000000004,5.214,2.613,3.818,0.363,1.996,0.8259999999999998,0.8499999999999999,0.9,-1.326,6.026,2.857,2.065,-1.41,-1.429,-2.736,-3.227,-2.925,-1.439,-3.476,-3.116
102.0400162,30.6758347,2027.849,9.091,4.153,2.392,1.22,2.47,2.118,-0.303,0.731,0.266,-1.637,-1.323,-7.647,-0.439,-1.459,-1.823,-2.716,-2.398,-2.789,-2.923,-4.796,-4.78
102.0400543,30.6758385,2023.63,7.375,2.88,2.464,1.567,2.793,0.86,1.527,0.789,2.027,3.216,-5.951,-0.617,-2.523,-1.101,-1.854,-1.79,-2.722,-2.974,-3.844,-5.045,-4.276
102.0413208,30.6760273,1992.189,-1.309,-9.448,0.51,-5.147,-1.864,5.028,-1.698,-0.65,2.041,1.878,1.73,2.473,-1.873,1.751,1.769,1.044,6.379,1.783,0.397,1.736,2.385
102.0419922,30.6761284,2028.418,-6.986,-6.826,-6.471,-5.227,-3.798,-2.651,-2.463,-1.904,-0.797,-0.07399999999999998,0.559,1.482,3.125,3.978,4.588,5.133,5.775,6.774,7.78,8.493999999999998,9.064
102.0438614,30.676405,1919.28,8.624,5.09,4.856,3.697,1.224,3.511,3.433,0.484,-1.081,-0.201,-1.721,-1.513,-2.035,-2.132,-4.796,-4.207,-4.106,-5.732,-6.15,-5.894,-7.607
102.0438461,30.676403,1914.832,8.932,4.068,3.99,3.252,1.508,2.828,3.563,-0.558,-1.178,-0.546,-1.53,-0.195,-1.885,-2.364,-4.193,-3.802,-4.248,-5.422,-5.737,-4.881,-6.752
102.0439529,30.6764183,1890.515,8.992,-3.54,0.574,2.218,4.598,6.941,1.887,2.462,3.005,0.748,2.817,0.254,-4.883,-5.4,-5.776,-1.023,-4.489,-4.894,-5.901,-6.232,-4.445
102.0439835,30.676424,1888.826,10.211,-2.824,-2.29,2.546,5.255,7.719999999999998,2.632,4.498,3.562,2.254,1.968,-0.193,-5.467,-5.496,-6.345,-1.554,-5.462,-4.854,-6.647,-7.091,-4.157
102.0440216,30.6764297,1929.835,-6.635,-0.702,4.011,-5.492,11.325,-3.266,11.994,-7.488,-0.518,8.718,4.919,4.283,4.126,-1.351,-0.561,-3.677,-5.5,-1.899,-1.056,-2.882,-3.087
102.0440521,30.6764355,1896.916,3.481,3.405,2.77,1.96,0.42,1.942,-1.11,-1.321,0.261,-1.474,-0.964,-2.827,-0.584,-1.272,1.366,-2.772,-3.295,-1.169,-1.003,-2.726,-3.002
102.0440903,30.6764393,1893.649,3.622,3.927,3.291,2.136,0.645,2.455,-0.603,-0.969,-0.211,-1.357,-2.125,-3.326,-0.514,-1.132,1.311,-3.195,-3.513,-1.578,-1.45,-2.898,-3.254
102.0441208,30.676445,1887.777,3.266,3.447,3.055,2.483,0.975,2.719,-0.591,-0.928,0.02,-1.243,-2.378,-3.795,-0.452,-1.132,1.47,-3.08,-2.962,-1.644,-1.552,-2.868,-3.198
102.04415890000001,30.6764507,1889.685,3.04,4.791,2.821,2.566,1.078,2.265,-0.266,0.033,0.098,-0.415,-1.419,-3.35,-0.3,-1.111,-0.178,-3.459,-2.674,-2.601,-2.275,-3.315,-4.231
102.0441437,30.6764469,1886.755,3.411,5.081,2.586,1.705,1.535,2.312,0.265,0.41,0.541,-0.283,-1.678,-3.297,-0.405,-1.228,-0.801,-3.685,-2.618,-2.948,-2.238,-3.488,-4.364
102.0441818,30.6764526,1884.552,0.345,4.883,4.678,5.217,2.333,1.022,0.529,1.1,0.163,1.596,-2.394,-3.454,-0.619,-1.345,-1.303,-2.856,-1.921,-4.401,-3.349,-4.518,-3.893
102.0442123,30.6764584,1888.864,-0.166,4.966,5.253,6.203,2.688,0.968,1.154,1.542,-0.1,2.155,-2.639,-2.358,-0.659,-2.022,-1.862,-2.514,-2.353,-5.172,-4.431,-5.195,-4.341
102.0442505,30.6764641,1889.724,3.209,4.471,3.566,5.11,1.865,0.8359999999999999,1.11,1.211,0.113,0.034,-1.921,-1.168,-1.135,-2.155,-2.386,-2.268,-2.812,-4.941,-5.059,-4.616,-4.148
102.044281,30.6764679,1885.801,4.136,3.841,1.963,5.056,1.482,0.913,0.447,1.279,0.8259999999999998,-0.485,-0.9920000000000002,-1.018,-1.496,-1.904,-2.557,-1.713,-3.064,-4.571,-4.896,-4.394,-3.767
102.0443192,30.6764736,1873.003,2.863,3.287,0.979,2.857,1.133,2.125,3.524,3.777,1.823,0.159,2.121,0.382,-4.76,-1.449,-4.905,-2.47,-4.969,-4.719,-4.734,-3.429,-4.138
102.0443573,30.6764793,1871.914,5.9,2.779,1.984,4.531,0.35,1.019,1.783,2.992,2.335,0.058,1.024,0.094,-5.244,0.505,-3.991,-0.729,-4.452,-2.952,-5.738,-7.104,-7.990999999999999
102.0443878,30.6764851,1869.588,10.283,2.397,4.969,1.849,0.508,-3.235,0.26,-2.816,3.106,-2.206,-1.551,0.8319999999999999,-2.334,-0.245,-0.047,0.672,-2.816,-1.981,-7.376,-6.78,-7.522
102.0443649,30.6764793,1871.514,3.455,2.524,3.648,1.761,2.889,1.699,0.126,0.504,-1.109,-0.545,-0.903,-0.257,-1.147,-0.984,-1.836,-2.551,-2.973,-2.769,-2.631,-3.018,-5.089
102.04439540000001,30.6764851,1869.419,4.131,2.213,3.644,3.508,2.659,1.059,0.16,-0.354,-1.07,-0.594,0.015,-1.092,-1.696,-1.806,-2.157,-2.825,-3.074,-2.718,-2.33,-2.937,-4.18
102.0444336,30.6764908,1873.076,4.785,-2.068,2.143,9.869,4.412,2.762,1.095,-3.437,-0.974,-0.242,2.234,-2.379,-4.274,-4.734,-4.663,-8.186999999999998,-0.218,-2.388,-1.504,-1.598,0.714
102.0445328,30.676506,1872.134,5.626,3.781,1.076,7.434,-0.344,1.553,1.714,-1.637,1.284,1.426,0.577,-2.048,-1.808,-2.616,-3.361,-3.252,-3.125,-3.251,-3.85,-4.857,-3.888
102.0444946,30.6765003,1898.385,3.162,8.246,-5.067,-2.022,2.174,5.576,2.606,3.858,0.128,-4.529,-4.668,2.193,2.103,-1.162,2.541,-4.255,-5.076,-6.346,-4.813,-3.439,-5.137
102.0445328,30.676506,1880.709,5.327,7.381999999999999,7.452,-4.044,1.344,3.272,1.26,2.05,2.122,-4.086,-4.447,1.05,-1.256,-2.965,-2.396,-3.879,-5.007,-5.819,-4.967,-4.752,-4.765
102.0447083,30.6765308,1870.946,4.825,2.437,-0.339,12.878,-0.434,2.21,0.941,-0.677,-0.18,1.859,-0.13600000000000004,-1.942,-2.529,-1.774,-3.876,-2.612,-3.114,-2.35,-4.784,-5.491,-4.611
102.0447388,30.6765366,1866.617,5.384,2.787,1.774,8.292,0.17,0.793,1.019,-0.8249999999999998,0.063,1.851,-0.8339999999999999,-2.5,-2.608,-1.334,-3.129,-1.913,-2.215,-3.201,-3.517,-3.34,-5.181
102.0447769,30.6765423,1858.481,4.636,2.241,1.442,5.038,0.8349999999999999,-1.055,0.23,3.618,-1.716,3.804,-2.976,-3.49,-3.87,-1.132,-2.074,0.028,0.463,-0.905,-0.715,-1.231,-6.298
102.0448456,30.6765518,1866.34,3.209,1.525,3.122,-1.511,4.004,0.793,0.08899999999999998,0.863,-1.047,1.391,-1.485,-0.678,-0.709,-1.251,-1.801,-2.368,0.537,0.873,-0.915,-1.362,-7.971
102.0452118,30.6766071,1845.429,-0.904,-1.241,-2.119,-6.312,-3.996,0.866,-1.363,0.404,0.651,-2.913,0.552,1.877,1.616,0.655,1.413,1.534,2.628,2.673,2.849,2.002,3.254
102.0350342,30.6752186,2277.994,1.481,5.39,0.602,1.555,1.601,1.938,4.149,1.671,1.2,-1.591,-3.05,1.692,-0.53,-2.391,-3.329,-2.763,-2.025,-2.255,-3.861,-3.096,-7.569
102.0350647,30.6752243,2267.788,7.423,3.85,3.037,2.521,5.702,1.441,1.757,0.353,1.493,-0.536,0.855,-1.238,-2.308,-3.068,-3.075,-3.707,-4.615,-5.109,-5.634,-6.264,-8.468
102.0351028,30.67523,2270.075,8.766,5.831,3.802,2.846,4.899,2.738,2.906,0.88,2.536,-0.693,0.455,-0.267,-3.18,-3.305,-3.442,-5.972,-5.488,-6.578,-7.966999999999999,-9.365,-9.192
102.0386276,30.6757545,2080.15,3.665,3.386,6.091,-1.062,9.823,3.025,8.551,3.401,-2.182,10.05,8.215,-7.981,-2.765,-3.88,-0.736,-4.821,-12.571,-4.444,-8.455999999999998,-7.087,-7.878
102.0388031,30.6757793,2055.07,3.167,5.384,2.736,-0.283,-0.8329999999999999,4.506,-1.193,2.64,3.309,-3.556,-7.684999999999999,3.109,-0.343,-0.558,-4.944,-1.448,-1.578,-4.794,-3.154,-3.69,-2.967
102.0388336,30.6757851,2039.66,3.256,3.556,0.8299999999999998,9.962,-0.67,-3.947,-1.908,-2.652,-0.615,-3.264,-4.16,3.104,0.179,0.328,-3.507,0.95,-0.705,-3.288,-2.029,-1.927,-2.826
102.03923030000001,30.6758442,2055.429,10.971,9.063,8.112999999999998,4.406,0.036,-2.351,9.952000000000002,-3.106,0.856,4.653,3.084,1.014,-2.762,-8.355,-8.794,-5.295,-5.548,-7.1,-8.12,-8.29,-9.791
102.0393066,30.6758556,2053.448,12.556,6.413,4.669,6.51,-0.271,11.024,5.066,-10.763000000000002,8.907999999999998,7.514999999999999,1.569,1.144,-0.17499999999999996,-6.017,-11.018,-7.916,-8.989,-8.778,-8.611,-9.238,-10.319
