x,y,z,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
102.0477905,30.6760979,1751.508,2.368,1.207,1.663,5.758,13.24,0.058,4.491,-5.666,-8.327999999999998,4.543,4.856,1.981,0.155,-6.674,-0.796,-14.608,-9.81,8.874,-3.558,-0.348,-4.682
102.0478287,30.6761036,1900.063,6.143,2.985,3.152,10.063,6.971,3.508,-0.883,5.661,1.2460000000000002,-3.802,-0.529,-3.382,-9.342,-4.762,-3.75,-10.078,-6.489,-5.802,-6.153,-6.379,1.462
102.0478668,30.6761093,1844.963,4.69,15.822,2.158,5.994,-3.796,-1.657,5.642,6.143,-0.768,-2.222,0.492,0.399,-5.739,4.444,-5.368,-5.112,-7.022,-7.506999999999999,-7.892999999999998,-5.281,-15.872
102.0477829,30.676096,1843.816,11.028,16.298,3.207,6.208,-3.329,-1.18,4.539,7.517999999999998,-3.069,-4.133,-0.215,0.648,-5.654,5.84,-7.835,-5.23,-9.563,-11.219,-10.603,-8.638999999999998,-13.679
102.0478821,30.6761112,1796.631,3.451,-6.622,-0.039,-1.492,-7.405999999999999,-0.951,-8.442,-9.291,2.576,4.05,-1.063,-3.55,8.679,0.446,4.692,13.858,4.513,2.08,2.798,3.687,3.574
102.0479202,30.6761169,1814.539,5.269,1.593,-0.493,-1.441,-9.368,0.553,-6.636,-9.094,-0.501,2.351,-0.513,-0.901,10.591,1.683,1.3670000000000002,8.144,4.401,0.705,1.914,2.0,-4.862
102.0489731,30.6762733,1903.519,5.822,0.784,6.515,-9.469,10.612,-1.941,-3.29,1.274,4.448,-1.208,1.902,-1.36,-3.595,-2.283,1.568,-6.784,-1.09,-3.819,-2.737,-3.916,0.313
102.0492859,30.676321,1944.283,0.548,-1.404,3.21,9.771,-1.396,5.135,6.724,-6.458,2.515,-7.551999999999999,0.42,-0.8339999999999999,-2.33,1.195,-7.497,-4.346,-1.382,-0.768,1.914,-10.89,-3.28
102.0527496,30.676836,2099.911,-5.752,-5.152,-10.884,-11.762,0.233,-12.962,-9.6,-4.738,2.326,-9.826,-5.463,3.896,4.205,13.929,13.159,8.686,6.781,9.199,12.19,12.632,7.259999999999998
102.0558929,30.6773052,2374.389,-4.369,-3.307,-1.2,-7.896,1.771,0.689,-1.226,-2.999,0.608,-7.036,-1.445,1.621,3.672,3.005,1.971,-1.505,2.768,6.54,3.451,3.805,3.792
102.0560303,30.6773262,2363.253,-4.275,-16.39,-6.397,-6.481,1.006,0.122,-0.526,-0.328,-0.649,1.695,-2.153,1.892,0.344,4.564,5.267,6.566,9.196,7.610999999999998,5.07,5.903,9.633
102.0471649,30.6761322,1987.388,4.975,5.151,10.992,3.347,1.838,1.783,1.613,-1.389,-0.187,1.209,-0.906,0.08,-1.863,-2.791,-3.752,-3.979,-5.12,-5.625,-6.772,-6.497,-7.009
102.0472336,30.6761417,1979.888,3.618,4.603,13.217,0.8,2.098,1.3690000000000002,1.384,0.044,-0.8269999999999998,0.903,-0.449,-0.362,-2.132,-3.022,-3.418,-3.561,-3.976,-5.093,-6.142,-6.162,-6.928
102.0472717,30.6761475,1977.727,2.982,5.304,13.477,1.483,2.618,2.099,1.511,0.432,-0.39,2.103,-0.711,-0.6,-2.9,-3.655,-3.434,-4.905,-4.748,-5.345,-6.437,-5.921,-6.783
102.0473022,30.6761532,1973.936,2.459,4.823,15.554,2.207,2.378,2.802,1.395,0.214,-1.147,2.3,0.151,-0.321,-3.677,-3.743,-3.724,-5.634,-4.811,-5.769,-6.485,-6.333,-7.191
102.0473404,30.6761589,1971.272,2.556,3.717,16.699,1.966,2.274,2.755,0.404,-0.613,-0.719,1.881,0.15,-0.18,-4.458,-3.348,-3.545,-5.444,-4.655,-5.189,-5.617,-5.838,-6.938
102.0473022,30.6761532,1927.16,7.341999999999999,4.54,8.189999999999998,-3.086,0.909,2.456,0.56,1.664,0.7,-3.943,-3.013,-4.306,-2.411,-2.504,-3.131,-2.131,-2.886,-3.31,-2.961,-2.102,-5.483
102.0473404,30.6761589,1913.952,7.944,3.18,-0.361,7.628999999999999,3.766,2.606,4.044,0.147,2.357,-6.677,-6.212,-7.304,-3.628,-3.896,-1.901,-3.241,-3.269,-2.788,-2.879,-3.847,-4.711
102.0473785,30.6761646,1942.938,3.292,3.512,0.669,6.484,2.133,3.833,0.87,-0.444,1.742,-0.895,-1.533,-2.616,-0.7,-2.331,-2.119,-3.369,-3.361,-3.869,-3.663,-5.197,-3.997
102.0474091,30.6761684,1956.122,3.993,3.715,-4.98,6.518,3.248,4.15,1.734,0.397,0.669,1.843,0.177,-1.064,0.313,-1.821,-1.895,-4.734,-3.408,-3.927,-3.746,-5.416,-3.892
102.0474472,30.6761742,1961.037,3.961,3.465,-5.236,5.498,2.935,4.376,2.352,0.8399999999999999,0.618,2.242,0.7269999999999999,-0.081,-0.525,-1.368,-1.609,-5.546,-3.254,-3.681,-3.809,-5.475,-3.922
102.0474777,30.6761799,1963.264,3.594,3.462,-5.168,4.906,2.127,4.952,3.031,1.425,1.062,2.666,0.859,0.894,-1.684,-0.919,-1.314,-6.217,-3.165,-3.538,-4.145,-5.715,-4.369
102.0475159,30.6761856,1961.433,3.015,3.665,-3.144,4.712,0.734,5.082,3.387,1.55,1.357,2.855,1.086,1.627,-2.212,-0.774,-1.945,-5.742,-2.967,-4.382,-5.123,-5.738,-4.848
102.047554,30.6761894,1935.113,5.803,5.504,-1.027,5.57,-0.55,4.92,3.437,-0.131,1.885,1.666,-0.24,1.145,-1.499,-0.809,-2.982,-5.259,-4.851,-5.244,-7.969,-5.813,-5.794
102.04758450000001,30.6761951,1927.677,5.493,5.497,-0.606,5.819,0.194,5.41,3.229,-0.07499999999999998,1.487,1.005,-1.049,0.454,-1.258,-1.253,-3.066,-5.121,-5.438,-4.841,-7.287,-5.544,-6.056
102.0473938,30.6761665,1895.784,3.849,5.902,-2.27,4.272,3.652,-7.54,3.266,0.878,0.234,1.575,-0.546,0.719,-2.79,0.13600000000000004,-0.8339999999999999,-1.495,-4.807,-1.339,-1.773,-2.777,-3.958
102.0474243,30.6761723,1890.442,3.313,4.472,-2.367,3.256,4.635,-6.239,3.239,2.083,-0.03,2.14,-0.373,0.411,-3.793,-0.101,-0.611,-0.776,-5.632,-0.552,-0.8249999999999998,-1.854,-4.841
102.0474625,30.6761761,1874.327,6.426,9.835,7.785,-6.126,6.579,-6.217,-3.473,1.127,7.123,-1.106,-0.581,0.173,-2.828,-1.384,-3.077,2.655,-7.901,-11.459,-0.584,-2.532,-8.745
102.0475464,30.6761894,1809.422,12.069,9.667,14.527,-2.971,5.509,-6.221,2.358,4.162,-10.832,6.572,-6.276,-1.629,0.572,-4.86,-3.221,-1.912,-4.145,-8.859999999999998,-5.097,-3.41,-6.667
102.0475616,30.6761913,1818.539,3.072,3.186,7.745,-5.017,3.897,-3.371,1.531,2.577,7.596,2.33,3.88,5.991,-6.666,1.759,-4.483,2.696,-8.824999999999998,-4.213,-6.558,-6.964,-11.05
102.0478058,30.6762276,1913.257,4.285,1.676,3.248,8.974,3.083,7.852999999999998,2.192,3.698,-1.972,-4.259,-2.97,-4.027,-4.89,-4.73,-2.234,-7.074,-5.36,-3.865,-4.273,-6.64,-0.784
102.0567093,30.6775551,2626.271,-2.809,0.414,0.284,-0.007,-1.134,-3.881,6.142,8.577,-2.515,7.492,-0.129,2.972,-4.986,-3.434,2.383,4.619,0.26,-6.775,0.7249999999999999,-2.671,0.73
102.0531311,30.677021,2283.303,10.85,6.622,5.116,7.878999999999999,7.026,12.142,1.177,2.878,4.993,-0.141,1.2460000000000002,-1.9,-0.347,-12.172,-9.897,-5.172,-7.812999999999999,-18.746,-13.906,-11.987,-7.168
102.0582657,30.6777859,2647.772,15.056,11.158,11.208,18.63,-1.276,1.747,1.306,4.897,-5.113,0.35,2.234,-5.352,-10.271,-10.854,-10.4,-3.961,-9.302,-19.905,-2.758,-9.336,-8.038999999999998
102.0582962,30.6777897,2555.462,9.998,10.152,9.135,15.496,5.667,13.547,3.98,8.022,-6.987,0.004,-0.647,-7.143,-6.381,-7.397,-7.844999999999998,-12.157,-4.575,-17.475,-8.824,-13.195,-18.423
102.0571136,30.6776142,2446.515,-4.504,-6.707,-0.482,0.164,-5.323,2.6,-2.469,-1.586,1.037,-1.778,-2.07,0.105,2.267,-0.112,0.299,4.162,5.374,5.473,2.899,1.965,7.526
102.05715180000001,30.6776199,2443.412,-4.393,-5.003,-1.071,1.281,-5.339,-0.122,-1.977,-2.019,1.106,-2.112,-2.579,-0.363,0.484,1.068,0.922,3.302,4.607,5.737,4.558,3.554,7.177
102.0571823,30.6776257,2439.03,-4.737,-4.795,-0.684,0.941,-4.397,-0.774,-2.177,-1.06,1.098,-3.078,-3.805,-1.331,-0.342,2.087,1.343,3.116,4.881,5.957,5.045,3.87,6.843
102.0582657,30.6777859,2474.172,2.296,2.861,-1.837,0.128,0.8379999999999999,0.812,-0.9980000000000002,-2.997,-0.631,-1.502,0.26,0.222,-1.102,1.735,1.989,-10.268,1.064,2.398,1.988,-0.914,1.302
102.0583038,30.6777916,2504.45,-3.746,3.521,3.869,0.57,1.694,0.441,-1.561,6.133,-1.032,7.450999999999999,0.368,0.147,1.093,-3.109,-1.39,6.422,-5.417,-7.163,-4.177,1.618,-3.315
102.0614624,30.6782608,2709.162,8.106,-5.724,-3.228,1.186,-2.054,0.943,3.491,-7.02,2.313,-9.934,-1.779,-1.103,-1.294,2.233,-1.386,-1.862,3.888,5.746,2.273,-3.939,0.315
102.0472107,30.6762657,1984.177,4.149,4.937,12.526,2.096,2.182,2.168,0.885,0.685,-0.401,-0.74,-1.391,-0.496,-3.528,-2.635,-3.555,-5.016,-4.139,-5.199,-5.61,-6.841,-6.597
102.0472412,30.6762714,1977.346,3.606,3.686,15.787,2.584,2.235,2.472,0.773,-0.13,-0.919,0.052,-0.988,-0.356,-4.334,-3.127,-3.542,-4.849,-4.311,-5.394,-6.034,-6.612,-6.986
102.0472794,30.6762772,1977.415,3.442,3.943,17.633,1.634,2.063,2.214,0.274,-0.218,-0.8379999999999999,0.494,-0.769,-0.602,-4.786,-3.379,-3.773,-5.058,-4.556,-5.475,-5.61,-5.959,-6.553
102.0473099,30.6762829,1974.676,3.682,3.071,18.359,1.442,2.515,2.072,-0.445,-0.455,-1.143,0.361,-0.471,-1.013,-4.817,-3.317,-4.041,-4.611,-4.546,-5.167,-5.144,-5.629,-6.23
102.04734800000001,30.6762867,1964.983,4.288,3.729,17.319,0.698,1.465,1.273,-0.984,-0.193,-0.518,-0.384,-1.492,-1.527,-4.259,-2.928,-4.084,-3.233,-4.31,-4.192,-4.792,-4.767,-6.165
102.0472488,30.6762714,1951.469,5.226,3.74,11.323,1.043,-1.023,1.619,-1.464,0.915,1.155,-2.804,-2.59,-2.54,-3.104,-2.073,-3.492,-0.728,-2.951,-3.137,-4.545,-3.881,-5.092
102.0472794,30.6762772,1962.195,6.159,4.217,8.483,-0.273,-3.141,3.761,4.433,1.095,1.19,-3.426,-1.968,-2.42,-3.029,-0.632,-2.421,-0.979,-3.822,-3.763,-6.454,-6.447,-7.529
102.0473175,30.6762829,1953.991,5.023,3.89,-0.748,4.238,1.195,2.869,1.36,0.269,1.514,-1.021,0.142,-1.802,-0.571,-1.506,-2.27,-2.404,-3.491,-3.975,-4.234,-5.035,-4.877
102.04734800000001,30.6762867,1954.718,4.384,3.424,-1.728,5.338,2.632,2.921,1.137,-0.079,0.49,0.026,0.477,-1.695,0.275,-1.764,-2.092,-3.014,-3.564,-3.885,-3.745,-5.248,-4.282
102.0473862,30.6762924,1950.805,5.753,3.862,-2.831,6.431,4.623,2.509,0.522,-0.696,-0.492,-1.971,0.147,-1.662,0.8449999999999999,-2.418,-3.099,-3.777,-4.635,-2.818,-2.881,-4.966,-5.294
102.0474243,30.6762981,1960.033,5.45,4.335,-5.806,1.185,4.033,3.427,3.667,0.603,0.75,-1.976,0.59,0.71,0.046,-2.008,-1.639,-5.644,-4.466,-2.041,-2.644,-4.82,-5.008
102.0474548,30.6763039,1959.48,4.255,4.043,-3.592,3.002,1.475,3.366,3.0,0.93,0.747,2.135,1.148,1.136,-1.133,-0.643,-1.49,-4.738,-3.708,-3.757,-4.062,-4.901,-4.639
102.047493,30.6763077,1952.214,4.034,4.548,-1.166,3.495,0.643,3.555,2.842,0.7269999999999999,0.637,2.192,0.853,1.1210000000000002,-0.962,-0.965,-2.233,-4.034,-3.82,-4.638,-5.029,-5.029,-5.501
102.0475235,30.6763134,1936.986,5.195,5.646,1.358,4.693,-0.112,3.079,2.472,-0.098,0.7249999999999999,1.565,-0.016,0.8509999999999999,-0.92,-1.474,-3.055,-3.832,-4.722,-5.266,-6.447,-5.471,-5.726
102.0475616,30.6763191,1931.317,5.555,5.923,2.385,5.231,0.458,3.102,2.096,0.201,0.499,0.72,-0.941,-0.325,-0.902,-2.504,-3.379,-3.661,-4.773,-5.045,-6.423,-5.304,-6.108
102.0473633,30.6762905,1923.938,4.888,5.738,2.348,4.76,1.292,3.208,1.817,0.464,0.06,0.273,-1.597,-0.944,-0.86,-2.645,-2.924,-3.688,-5.223,-3.987,-5.116,-4.637,-5.891
102.0474014,30.6762943,1924.811,3.51,4.31,2.79,4.532,2.423,5.356,1.549,0.815,-0.962,0.492,-2.015,-2.078,-0.525,-2.826,-2.654,-3.81,-5.56,-2.59,-4.292,-3.806,-6.231
102.0474396,30.6763,1948.0,4.047,2.578,0.429,3.668,2.537,4.904,1.307,2.341,1.672,0.236,-0.9900000000000002,-0.408,-3.754,-2.586,-2.418,-5.045,-2.19,-3.207,-4.001,-3.965,-5.821
102.0474701,30.6763058,1956.955,3.692,1.776,2.568,4.03,2.334,4.224,1.578,2.033,0.303,0.933,0.145,-0.496,-3.58,-2.787,-2.805,-5.951,-1.223,-3.352,-4.754,-4.844,-3.73
102.0475159,30.6763134,1811.18,12.457,9.783,15.689,-4.768,5.908,6.771,-0.383,5.294,-8.913,7.759,-6.372,-0.7209999999999999,0.219,-4.95,-3.991,-5.255,-3.333,-11.884,-4.693,-7.416,-17.908
102.0476227,30.6763287,1831.985,12.577000000000004,9.316,1.318,5.908,4.476,7.904,1.891,0.823,1.952,-0.10900000000000001,-10.451,-2.462,-4.187,-1.992,-3.526,-5.339,-10.785,-9.616,-4.165,-4.161,-10.944
102.0476608,30.6763325,1825.151,7.681,5.422,1.515,8.519,4.007,3.17,1.6,-0.9970000000000002,-0.453,-3.077,9.38,-4.598,-5.721,-1.253,-2.05,-8.332,-7.892999999999998,-9.217,-5.427,-4.496,-8.974
102.0476913,30.6763382,1821.308,6.547,3.73,2.962,9.785,1.047,4.108,1.287,-1.429,-0.062,-2.011,-1.36,-3.129,-5.23,-0.882,-0.8299999999999998,-7.082,-3.171,-7.565,-4.397,-3.66,-4.753
102.0475311,30.6763153,1821.164,4.374,5.333,6.235,8.114,2.897,-1.901,-0.413,-0.555,5.666,2.691,1.128,3.888,-9.263000000000002,2.039,-5.25,0.551,-11.867,-1.819,-4.405,-5.353,-17.1
102.0475693,30.6763191,1824.309,3.522,4.774,5.606,-15.216,3.665,-1.845,-0.214,2.363,7.772999999999999,-1.241,-0.322,0.149,1.982,-1.535,-3.52,-0.237,0.631,-3.174,-3.706,-4.193,-1.372
102.0477066,30.6763401,1783.163,2.539,4.967,4.931,4.875,7.455,-0.743,6.14,-7.158,-1.568,7.492,1.929,-0.069,8.375999999999998,-6.461,-1.743,3.945,-7.732,-13.474,-8.198,-4.13,-9.136
102.05300140000001,30.6771297,2255.791,15.654,6.942,6.215,5.716,0.867,3.707,-1.266,2.176,-1.609,14.49,-5.185,6.914,-0.803,-9.231,-10.064,-7.988,-7.565,5.813,-9.01,-17.588999999999995,-5.948
102.05307010000001,30.6771393,2120.45,5.863,6.123,6.053,8.37,-2.291,-0.9930000000000002,6.65,-4.784,0.308,0.77,0.057,-4.803,-6.911,3.393,-0.113,-5.06,-6.499,-1.51,-4.812,-1.422,-11.936000000000003
102.0531082,30.677145,2284.379,11.769,9.425,5.712,6.982,8.179999999999998,11.108,-0.347,3.682,6.347,-2.751,-1.006,-1.592,-2.008,-9.994,-10.115,-6.134,-8.739,-19.965,-12.254,-12.4,-9.849
102.0531387,30.6771507,2281.915,12.502,4.17,4.816,9.028,8.003,12.579,-0.466,3.716,6.94,-2.505,-0.767,-3.804,-3.472,-11.18,-9.877,-3.548,-7.349,-18.464,-12.07,-11.722,-7.917
102.0582047,30.6779041,2692.628,4.838,14.879,1.303,3.572,-3.624,4.151,8.854,-8.582,9.422,7.11,-4.274,1.773,6.95,-3.696,-4.081,-4.666,-8.532,-7.679999999999999,-16.786,-4.876,-8.506
102.05588530000001,30.6775589,2392.348,3.014,3.955,-3.537,8.912,-10.176,-7.442,-3.726,-3.916,-0.819,0.031,13.045000000000003,3.113,1.931,-0.907,-0.98,6.817,-1.989,-3.579,-0.181,-2.516,-1.984
102.0570908,30.6777382,2444.947,-1.867,-9.43,-3.781,-7.24,-4.76,5.434,-2.467,1.3650000000000002,-0.617,-0.595,-0.29,-0.693,5.42,-0.668,0.297,5.757,6.763,8.096999999999998,1.482,2.336,8.516999999999998
102.0571289,30.6777439,2443.864,-4.143,-6.545,-1.19,-1.1,-5.275,2.745,-2.563,-0.61,0.446,-1.994,-2.342,-0.179,2.597,-0.17499999999999996,0.403,4.527,5.067,6.69,3.494,2.096,7.307
102.0571594,30.6777477,2441.71,-5.353,-4.899,-0.305,1.852,-4.452,0.094,-2.151,-1.417,1.018,-2.75,-3.086,-1.334,0.794,1.355,0.686,3.251,4.803,5.566,4.079,2.842,6.953
102.047226,30.6763973,1981.255,4.265,5.907,15.059,0.334,2.32,2.447,-1.495,2.354,-0.304,-3.275,-3.352,-1.158,-5.229,-2.533,-3.197,-5.503,-4.591,-4.59,-3.307,-6.419,-6.77
102.0472641,30.6764011,1977.682,4.116,4.979,17.129,-0.212,2.011,1.479,-1.706,0.594,-0.333,-3.312,-3.446,-0.775,-5.181,-2.517,-2.899,-5.223,-4.693,-4.129,-3.565,-4.888,-5.269
102.0472946,30.6764069,1973.819,4.585,4.594,18.311,0.647,1.394,0.875,-1.933,-0.717,0.21,-1.892,-3.093,-1.309,-4.372,-2.65,-4.069,-3.656,-4.723,-4.028,-4.671,-4.712,-5.611
102.0473633,30.6764164,1972.589,6.078,4.038,-3.515,3.943,1.204,2.313,1.599,0.801,1.633,1.106,0.304,0.147,-0.937,-0.982,-2.667,-2.507,-3.579,-3.816,-4.396,-4.448,-5.195
102.0474014,30.6764221,1970.607,5.44,3.628,-2.171,4.474,2.05,2.701,1.626,0.33,1.07,1.262,1.102,-0.344,-0.479,-1.589,-2.723,-3.054,-3.688,-4.462,-4.856,-4.997,-4.72
102.0474396,30.6764278,1965.3,4.887,4.146,-1.906,3.897,2.194,2.201,1.541,0.66,0.652,1.27,1.281,-0.251,-0.502,-1.334,-2.444,-3.362,-3.889,-4.346,-4.338,-4.828,-4.569
102.0474701,30.6764336,1963.234,4.595,3.876,-1.871,3.748,2.938,1.847,1.19,0.346,0.186,0.738,0.812,-0.7229999999999999,-0.17599999999999996,-1.335,-2.008,-3.534,-3.769,-3.722,-3.307,-4.505,-3.985
102.0475082,30.6764374,1964.337,4.512,3.731,-1.729,2.53,2.776,1.62,1.481,0.59,0.04,0.888,0.731,-0.34,-0.671,-1.032,-1.592,-3.833,-3.535,-3.291,-2.733,-4.105,-3.789
102.0475388,30.6764431,1983.918,4.731,2.224,0.676,1.615,-2.014,1.096,1.517,0.692,0.491,-0.257,-0.251,2.257,-3.458,-0.543,0.242,-2.962,-1.67,-3.183,-2.801,-3.561,-1.503
102.0475769,30.6764488,1954.926,4.256,4.66,0.1,2.23,0.598,2.204,2.326,0.893,0.0,1.657,0.6,0.729,-0.677,-0.908,-2.363,-3.104,-3.645,-4.259,-4.16,-4.485,-5.014
102.0476074,30.6764545,1939.001,5.142,5.899,2.545,4.364,0.229,2.017,1.975,0.353,-0.274,0.8379999999999999,-0.567,-0.17599999999999996,-0.354,-2.067,-3.264,-2.745,-4.425,-4.886,-5.636,-4.932,-5.897
102.0473862,30.6764202,1936.675,4.645,6.92,4.669,4.157,-0.006,2.434,-0.673,1.667,-0.501,-2.131,-2.136,-2.816,1.065,-4.373,-3.789,-1.781,-3.113,-3.637,-5.287,-4.01,-5.801
102.0474243,30.6764259,1937.312,3.799,2.748,3.846,4.202,2.652,3.801,0.608,0.335,-0.769,-0.331,-1.687,-2.543,0.046,-2.922,-2.812,-2.339,-2.787,-3.098,-4.135,-4.168,-5.612
102.0474625,30.6764317,1963.524,4.15,2.686,2.992,3.31,2.673,2.652,0.932,1.189,0.449,0.716,-0.178,-1.001,-2.661,-2.172,-2.522,-3.797,-2.671,-3.833,-3.803,-4.221,-4.854
102.0475311,30.6764412,1969.985,4.157,0.958,2.033,2.948,2.843,3.571,1.552,1.099,1.442,0.284,1.097,-0.516,-4.117,-1.879,-1.708,-4.377,-2.434,-3.442,-3.604,-4.965,-4.933
102.0475616,30.6764469,1970.095,4.239,-0.392,2.221,2.125,3.021,4.653,2.005,0.952,1.487,-0.036,1.876,-0.131,-4.991,-1.621,-1.479,-5.043,-1.944,-2.472,-3.378,-5.218,-6.093
102.0474548,30.6764317,1930.485,-5.623,3.812,0.253,2.009,1.532,3.576,2.984,-6.907,-0.949,1.912,-0.17,-0.256,14.245,-3.157,-3.524,-2.857,3.141,2.437,-5.101,-5.739,-2.579
102.047493,30.6764355,1829.923,13.095,10.482,0.369,8.452,3.958,9.166,-1.196,2.044,0.269,-1.62,-4.716,-1.233,-4.346,-2.874,-4.772,-4.205,-11.341,-14.051,-3.682,-3.958,-15.892
102.0475616,30.6764469,1824.404,9.154000000000002,7.449,2.381,10.672,2.952,8.013,0.893,0.73,-0.098,-0.965,0.636,-3.169,-7.053,0.318,-3.218,-5.104,-14.99,-9.547,-5.788,-3.575,-12.964
102.0475998,30.6764507,1819.886,7.248,5.546,2.348,8.359999999999998,2.276,7.465,2.668,0.238,-1.159,-1.556,1.672,-3.178,-8.086999999999998,2.256,-0.189,-6.06,-14.863,-7.088,-5.002,-1.945,-10.991
102.0476303,30.6764565,1829.244,6.548,2.256,3.101,8.548,0.051,3.803,2.335,-1.079,0.133,-3.359,-2.419,-3.106,-6.729,0.459,-0.248,-4.818,-4.634,-5.375,-3.92,-1.886,-5.341
102.0476685,30.6764622,1839.576,6.65,1.203,3.856,9.502,-0.29,1.249,0.164,-0.099,1.805,-1.927,-1.349,-2.034,-5.507,-3.154,-2.169,-2.574,-2.893,-3.889,-6.403,-3.851,-1.797
102.0560837,30.6777153,2554.269,-2.494,-1.134,-4.773,-12.852,9.462,-2.203,4.555,2.51,1.183,-1.727,-0.815,6.131,-0.077,-4.333,2.551,-11.97,12.861,0.76,4.248,-1.331,2.928
102.052536,30.677187,2126.1,7.772,4.249,7.315,10.328,-4.942,-4.656,4.841,-5.462,-5.171,-0.603,2.722,-4.186,-8.509999999999998,5.044,3.246,-4.722,-6.693,0.437,-2.036,-1.81,-9.011
102.0527802,30.6772232,2099.554,-1.172,10.397,7.498999999999999,-2.069,14.099,5.441,3.111,11.072,-2.769,-4.056,-2.052,-6.862,2.455,-5.189,-8.227999999999998,-7.126,-1.792,-6.591,-6.898,-8.743999999999998,-15.811
102.057785,30.677969,2523.706,15.752,0.333,10.88,-3.038,8.601,-7.307,-2.224,2.295,-5.403,8.717,-4.642,-5.203,-3.768,0.677,1.605,0.8489999999999999,-3.17,-0.34,-6.608,-3.925,-7.871
102.053978,30.6774025,2160.429,2.213,4.714,2.793,-1.885,0.033,9.211,8.682,-4.177,7.404,-18.309,2.508,-1.289,-9.693,-1.803,-0.923,-15.0,-6.427,-4.465,-0.31,0.55,-3.214
102.0566101,30.6777935,2352.813,-0.502,4.186,-10.388000000000002,-8.48,6.897,-10.473,0.981,-1.991,-4.984,6.253,8.045,4.333,2.112,6.654,7.223,-1.3,-4.502,-2.693,5.167,9.821,-2.68
102.0566406,30.6777992,2356.65,-1.938,4.191,-11.106,-9.317,6.493,-9.329,1.658,-2.224,-2.635,5.459,7.753999999999999,5.626,0.285,7.384999999999998,8.458999999999998,-1.666,-3.554,-6.24,7.061,10.173,-3.27
102.0473022,30.6765366,1976.163,3.453,3.261,21.682,2.892,2.258,0.937,-1.102,-2.226,-0.478,-0.568,-2.189,-1.611,-4.065,-3.322,-5.128,-3.015,-5.355,-4.231,-6.132,-5.818,-6.64
102.0473404,30.6765404,1980.23,5.596,3.244,-2.752,4.993,2.855,2.506,1.449,0.099,1.697,1.5,-0.04,0.361,-1.026,-1.464,-3.226,-2.95,-3.73,-3.509,-4.563,-4.437,-5.718
102.0473785,30.6765461,1977.138,5.117,3.26,-1.928,4.522,2.88,2.47,1.495,0.061,1.362,1.492,0.03,0.183,-0.933,-1.513,-2.465,-3.226,-3.59,-4.064,-4.496,-4.523,-5.045
102.0474091,30.6765518,1975.487,4.687,2.939,-1.56,4.144,3.103,2.776,1.321,0.749,1.184,0.965,-0.11,-0.212,-1.446,-1.848,-2.166,-3.385,-3.243,-4.022,-3.931,-4.205,-4.772
102.0474472,30.6765575,1974.873,4.632,2.984,-1.154,3.135,3.127,2.272,1.216,1.306,0.784,0.498,0.071,-0.196,-1.733,-1.748,-2.082,-3.603,-2.968,-3.494,-3.464,-4.014,-4.523
102.0474777,30.6765614,1974.995,4.532,2.54,-1.133,2.693,2.941,2.349,1.316,1.317,0.8299999999999998,0.975,0.397,-0.438,-1.974,-1.753,-1.967,-3.472,-2.636,-3.344,-2.925,-3.781,-4.35
102.0475159,30.6765671,1971.498,4.443,2.517,-0.156,2.614,2.155,2.031,1.167,1.202,1.033,0.799,0.123,-0.855,-2.11,-1.514,-2.065,-2.873,-2.4,-3.429,-2.821,-3.696,-3.944
102.047554,30.6765728,1971.834,4.897,2.299,1.674,2.388,1.53,1.813,1.181,0.784,0.49,0.766,-0.07399999999999998,-0.73,-2.357,-1.309,-2.164,-2.395,-2.533,-3.411,-2.677,-4.038,-4.359
102.04758450000001,30.6765766,1970.447,4.422,1.761,2.117,3.668,2.044,1.885,1.339,0.923,0.435,0.603,-0.172,-1.177,-2.685,-1.811,-2.378,-2.284,-2.23,-3.829,-3.086,-4.047,-4.332
102.0476227,30.6765823,1943.579,3.968,3.979,2.83,3.892,1.872,1.692,0.583,-0.156,0.129,-0.4,-1.271,-1.275,0.165,-2.041,-2.68,-2.094,-3.231,-3.556,-4.119,-4.375,-4.526
102.0473633,30.6765442,1938.721,4.522,6.015,3.285,3.815,1.292,1.785,1.228,0.464,0.083,-0.391,-1.423,-1.644,0.08799999999999998,-2.677,-3.046,-2.358,-3.931,-4.292,-4.857,-4.258,-6.29
102.0474014,30.6765499,1939.599,3.386,5.051,3.037,3.137,1.912,2.275,0.963,-0.178,0.209,-0.329,-1.62,-1.715,0.659,-2.13,-2.419,-2.263,-3.96,-3.606,-4.132,-3.667,-5.516
102.0475388,30.6765709,1955.455,4.019,0.926,2.917,3.393,3.264,2.145,1.232,-0.595,0.564,-0.031,0.474,-0.952,-2.599,-1.281,-1.807,-3.105,-3.179,-3.387,-3.209,-3.974,-4.223
102.0475769,30.6765766,1961.35,4.23,0.706,2.839,2.95,2.876,1.865,1.657,-0.644,0.624,0.749,1.214,-0.148,-3.261,-1.512,-1.941,-3.613,-3.27,-3.118,-3.091,-3.841,-3.601
102.0476074,30.6765804,1963.267,3.876,1.327,2.853,3.091,2.412,1.947,2.256,-0.10900000000000001,0.37,1.094,0.8479999999999999,0.08799999999999998,-3.833,-1.469,-1.748,-4.76,-3.154,-2.326,-3.27,-4.053,-3.678
